,carga,cpu_throttled_seconds,cpu_usage_seconds,dropped_packets,file_descriptors,memory_usage_bytes,memory_working_bytes,pods,receive_packets,transmit_packets
240,1000.0,0.0,0.3712186755,0.0,27.33076923076923,24.807692307692307,9076788.59230769,13.0,2309.3076923076924,1917.9076923076923
241,2000.0,0.0,0.280512988196,0.0,30.948,26.0,8104781.792,13.0,1765.828,1458.38
242,3000.0,0.0,0.3230786256407407,0.0,44.71851851851852,26.0,8879253.677777778,13.0,2347.3814814814814,1925.0037037037036
243,4000.0,0.0,0.275689697376,0.0,42.812,26.0,4474640.584,13.0,1646.7519999999997,1345.016
244,5000.0,0.0,0.3103905134291667,0.0,55.31249999999999,26.0,8191471.224999999,13.0,2009.3750000000002,1717.3541666666667
245,6000.0,0.0,0.29910253428461536,0.0,64.99230769230768,26.0,6421523.538461538,13.0,2338.5423076923075,1970.269230769231
246,7000.0,0.0,0.34183931594074074,0.0,79.45185185185184,26.0,9006931.274074074,13.0,1707.1444444444442,1374.2555555555552
247,8000.0,0.0,0.33411753896153845,0.0,120.43846153846154,26.0,10375729.515384614,13.0,2405.476923076923,1922.7115384615388
248,9000.0,0.0,0.2828037393730769,0.0,122.56923076923076,26.0,4012187.7923076926,13.0,1477.6384615384618,1161.8307692307694
249,10000.0,0.0,0.280838812516,0.0,136.128,26.0,8156956.908000001,13.0,1934.4200000000003,1536.5320000000002
250,11000.0,0.0,0.19917138553478264,0.0,149.44347826086957,26.0,7822253.886956522,13.0,1597.8521739130438,1268.5434782608697
251,12000.0,0.030074221589999995,0.21538252614000003,0.0,165.8,26.0,17500147.169999994,13.0,1501.2549999999999,1144.235
252,13000.0,0.12969907588333332,0.19846805373749998,0.43333333333333335,139.39166666666668,26.0,9221563.829166668,13.0,1427.2750000000003,1063.5041666666666
253,14000.0,0.010979074488888888,0.17634127279259257,34.53333333333333,147.56666666666663,26.0,8630334.325925926,13.0,1731.4222222222222,1265.451851851852
254,15000.0,0.08412009140263157,0.3765103647289474,200.8078947368421,258.07105263157894,26.0,25449448.27894737,13.0,3651.344736842105,2670.1526315789474
255,16000.0,0.25309842992941173,0.5388078717960785,387.8823529411764,427.69019607843126,26.0,72616127.12352942,13.0,6292.090196078432,4673.38431372549
256,17000.0,0.20065990353953486,0.42486217386279074,400.98139534883717,424.90000000000003,26.0,37680579.241860464,13.0,5016.679069767441,3585.7395348837213
257,18000.0,0.17453240373709672,0.6029901889467743,641.9306451612903,526.8225806451612,26.0,93743949.25967744,13.0,6515.866129032258,4689.553225806452
258,19000.0,0.6389530865166665,0.5486702359516665,929.0333333333333,536.2916666666665,26.0,85134113.03999999,13.0,6612.190000000001,4769.938333333335
259,20000.0,0.39914796552741943,0.5323993940854838,753.783870967742,525.2145161290324,26.0,68607747.60483873,13.0,6481.141935483869,4560.340322580647
260,1000.0,0.0,0.39220130828620686,0.0,18.720689655172414,26.275862068965516,1842355.1103448272,14.0,2485.2586206896553,2064.4137931034484
261,2000.0,0.0,0.26939992561666665,0.0,29.687499999999996,28.0,3856745.5583333336,14.0,2006.158333333333,1656.9875
262,3000.0,0.0,0.258034958162963,0.0,28.54074074074074,28.0,3018589.096296296,14.0,2045.5,1681.522222222222
263,4000.0,0.0,0.3052474047884615,0.0,44.07307692307692,28.0,6538448.242307692,14.0,1609.8038461538463,1323.280769230769
264,5000.0,0.0,0.33010469956071425,0.0,62.73214285714287,28.0,4892621.25,14.0,2470.4357142857143,2015.457142857143
265,6000.0,0.0,0.2919172655807692,0.0,80.19615384615385,28.0,13383886.411538461,14.0,2043.8038461538463,1722.2423076923076
266,7000.0,0.0,0.3359089907222223,0.0,81.14814814814815,28.0,10224435.344444444,14.0,2493.1740740740734,2011.6555555555553
